0.00003116915500420783	0.016644328772246985	0.031543184864258327	0.05417199139731322	0.0004519527475610136	0.008852040021195025	0.017922264127419506	0.0019792413427671975	0.04471215285353614	0.0008571517626157155	0.012358569959168408	0.06854097185425304	0.023423619985662187	0.2228127045475797	0.00021818408502945484	0.022285945828008604	0.00003116915500420783	0.08587102203659258	0.10376211700900789	0.13270267743041486	0.011672848549075835	0.022332699560514913	0.010161144531371754	0.00017143035252314309	0.026447028021070348	0.0016519652152230152	0.0783904248355827
0.09179742553791224	0.006577092924927182	0.0002818754110683078	0.0007516677628488208	0.3281029784835103	0.0000939584703561026	0.0000939584703561026	0.0000939584703561026	0.024711077703654983	0.003476463403175796	0.0000939584703561026	0.10250869115850794	0.0017852109367659495	0.0002818754110683078	0.1298506060321338	0.0000939584703561026	0.0000939584703561026	0.06285821666823264	0.011275016442732313	0.008362303861693132	0.1522127219768862	0.0012214601146293338	0.0006577092924927182	0.0000939584703561026	0.06577092924927182	0.0000939584703561026	0.006765009865639387
0.10677506775067751	0.000054200542005420054	0.015663956639566396	0.00021680216802168022	0.2340921409214092	0.000054200542005420054	0.000054200542005420054	0.1900271002710027	0.03994579945799458	0.000054200542005420054	0.04417344173441735	0.033821138211382114	0.00010840108401084011	0.000054200542005420054	0.2013550135501355	0.000054200542005420054	0.0026558265582655827	0.033170731707317075	0.0011924119241192412	0.055989159891598916	0.025257452574525746	0.000054200542005420054	0.00016260162601626016	0.000054200542005420054	0.005203252032520325	0.00027100271002710027	0.009485094850948509
0.021664486592544146	0.00005450185306300414	0.00008175277959450622	0.011091127098321343	0.11096577283627643	0.0005995203836930455	0.0036516241552212777	0.0004905166775670373	0.061532592108131674	0.001907564857205145	0.0006812731632875518	0.011091127098321343	0.003079354698059734	0.002670590800087203	0.0447460213647264	0.00002725092653150207	0.0006540222367560497	0.035208197078700675	0.0183943754087639	0.0006267713102245476	0.008584041857423152	0.0031883584041857422	0.00040876389797253105	0.00002725092653150207	0.010491606714628298	0.00005450185306300414	0.6480270329191192
0.04335388460307133	0.0008158544267848107	0.016389379434272083	0.09162355030930178	0.02507461453460152	0.009883198562443846	0.007363344383513544	0.002282326940752445	0.010822980243930146	0.00024785450940298045	0.000950108952711425	0.03404901322923444	0.02301948756080181	0.08105875184599973	0.004130908490049674	0.010027780359595584	0.0006919271720833204	0.14148361578420135	0.059113300492610835	0.02533279631522963	0.0010430543937375426	0.017525379269035742	0.01184538009521744	0.009335853187512264	0.011050180210882879	0.0006815999008581963	0.3608038747921637
0.08118556701030928	0.0009204712812960235	0.00006136475208640157	0.00006136475208640157	0.0817378497790869	0.050994108983799705	0.00006136475208640157	0.00012272950417280314	0.08106283750613648	0.00006136475208640157	0.0003681885125184094	0.020189003436426118	0.00006136475208640157	0.00006136475208640157	0.15169366715758467	0.00006136475208640157	0.00006136475208640157	0.09836769759450172	0.003743249877270496	0.04258713794796269	0.036450662739322535	0.00006136475208640157	0.0006136475208640157	0.00006136475208640157	0.0016568483063328424	0.00006136475208640157	0.3476313205694649
0.06330218068535826	0.00006230529595015576	0.00006230529595015576	0.0011214953271028037	0.11320872274143302	0.00006230529595015576	0.00909657320872274	0.11881619937694704	0.05077881619937695	0.00006230529595015576	0.00006230529595015576	0.03258566978193146	0.00012461059190031152	0.01825545171339564	0.06031152647975078	0.00006230529595015576	0.00006230529595015576	0.05102803738317757	0.015700934579439253	0.002118380062305296	0.026105919003115263	0.00006230529595015576	0.00043613707165109035	0.00006230529595015576	0.0019314641744548288	0.00006230529595015576	0.4344548286604361
0.16784847200277467	0.00046244556630313304	0.0001348799568384138	0.0005202512620910247	0.44294577825735093	0.0006551312189294385	0.00003853713052526109	0.000019268565262630546	0.15574781301784268	0.000019268565262630546	0.0007900111757678523	0.00105977108944468	0.0016570966125862268	0.0005395198273536552	0.08499364137346334	0.00005780569578789163	0.000019268565262630546	0.007187174842961193	0.0010790396547073105	0.02518401479825812	0.00953793980500212	0.00005780569578789163	0.000211954217888936	0.000019268565262630546	0.005742032448263902	0.000019268565262630546	0.09345254152375813
0.015645731977001327	0.00696594427244582	0.04537077989090373	0.05312914639540026	0.04625534424296034	0.021542827657378742	0.024546660769570985	0.00005528527200353826	0.003261831048208757	0.00001842842400117942	0.008495503464543712	0.04900117941913608	0.05672268907563025	0.27869305616983636	0.036359280554326995	0.004883532360312546	0.00012899896800825592	0.03206545776205219	0.12693498452012383	0.12334144183989386	0.0006081379920389209	0.018833849329205368	0.00003685684800235884	0.0019902697921273774	0.00003685684800235884	0.0034092584402181927	0.041666666666666664
0.04404761904761905	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.16666666666666666	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.005952380952380952	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.28809523809523807	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.46785714285714286	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.0011904761904761906	0.002380952380952381
0.027874564459930314	0.0006059687926071808	0.003332828359339494	0.0001514921981517952	0.2826844417512498	0.0009089531889107711	0.0003029843963035904	0.04272079987880624	0.17088319951522496	0.0001514921981517952	0.0001514921981517952	0.016512649598545676	0.0009089531889107711	0.1007423117709438	0.033934252386002124	0.0001514921981517952	0.0001514921981517952	0.0030298439630359036	0.031661869413725195	0.0006059687926071808	0.027268595667323134	0.0003029843963035904	0.0036358127556430845	0.0001514921981517952	0.003938797151946675	0.0001514921981517952	0.24708377518557795
0.08133222314737719	0.0007660283097418818	0.0006661115736885929	0.07250624479600333	0.17578684429641964	0.025212323064113237	0.0016319733555370524	0.00006661115736885928	0.09691923397169026	0.00003330557868442964	0.012522897585345546	0.13558701082431307	0.004163197335553705	0.0015986677768526228	0.0878601165695254	0.00556203164029975	0.00003330557868442964	0.005362198168193172	0.01655287260616153	0.015587010824313073	0.01605328892589509	0.0038634471273938384	0.004462947543713572	0.00003330557868442964	0.10388009991673605	0.00023313905079100749	0.13172356369691923
